Wall time,Step,Value
1731905596.947205,9868,0.15000000596046448
1731905610.3235795,9895,0.12999999523162842
1731905621.067586,9918,0.12999999523162842
1731905634.9938126,9950,0.1599999964237213
1731905644.5272913,9974,0.12999999523162842
1731905660.3374367,9980,0.11999999731779099
1731905720.6119084,10064,0.09000000357627869
1731905732.2576482,10091,0.10000000149011612
1731905746.8255675,10122,0.11999999731779099
1731905775.6636927,10192,0.12999999523162842
1731905840.569371,10343,0.15000000596046448
1731905886.9835353,10446,0.10999999940395355
1731905892.879624,10459,0.14000000059604645
1731905920.9644315,10519,0.20000000298023224
1731905977.5745523,10644,0.20999999344348907
1731905978.542272,10646,0.1899999976158142
1731906007.2479014,10708,0.23000000417232513
1731906189.6085386,11024,0.1599999964237213
1731906231.8356483,11119,0.12999999523162842
1731906277.6529047,11219,0.18000000715255737
1731906327.8382754,11332,0.20999999344348907
1731906354.4554033,11395,0.17000000178813934
1731906556.5764716,11820,0.30000001192092896
1731906580.6913362,11868,0.3400000035762787
1731906687.0425813,12028,0.2199999988079071
1731906711.720859,12077,0.23999999463558197
1731906824.8630955,12317,0.3199999928474426
1731906845.199453,12355,0.3100000023841858
1731906864.1826053,12399,0.3199999928474426
1731906865.3798742,12401,0.3100000023841858
1731906899.547738,12477,0.33000001311302185
1731907007.1544805,12709,0.23999999463558197
1731907097.1761396,12902,0.3499999940395355
1731907098.773479,12906,0.3400000035762787
1731907118.0891666,12945,0.3199999928474426
1731907315.7538154,13305,0.3700000047683716
1731907352.7231305,13389,0.4399999976158142
1731907417.6584792,13523,0.46000000834465027
1731907431.2604768,13551,0.46000000834465027
1731907466.3364797,13624,0.4399999976158142
1731907474.7371337,13643,0.4699999988079071
1731907477.2472835,13648,0.47999998927116394
1731907550.7762156,13803,0.36000001430511475
1731907575.0890288,13850,0.3100000023841858
1731907658.0443504,13972,0.4099999964237213
1731907662.418992,13981,0.38999998569488525
1731907693.953956,14047,0.30000001192092896
1731907761.6529958,14189,0.4000000059604645
1731907770.0366101,14207,0.3700000047683716
1731907796.0318995,14266,0.5
1731907842.230366,14362,0.47999998927116394
1731907978.4526684,14646,0.4300000071525574
1731908025.6536148,14746,0.36000001430511475
1731908076.9330587,14852,0.38999998569488525
1731908083.6314607,14865,0.4000000059604645
1731908182.8296115,15020,0.4099999964237213
1731908208.7349544,15066,0.4099999964237213
1731908211.7607782,15071,0.4099999964237213
1731908238.8523104,15125,0.38999998569488525
1731908268.8181996,15186,0.36000001430511475
1731908365.431038,15372,0.30000001192092896
1731908479.762165,15611,0.2800000011920929
1731908492.5795527,15639,0.33000001311302185
1731908815.0679526,16242,0.2800000011920929
1731908885.113384,16393,0.3199999928474426
1731909096.9527764,16835,0.38999998569488525
1731909112.4484563,16867,0.4000000059604645
1731909121.0426445,16884,0.38999998569488525
1731909132.1705692,16908,0.4099999964237213
1731909151.8565276,16948,0.38999998569488525
1731909265.61225,17121,0.4699999988079071
1731909268.6182597,17128,0.4699999988079071
1731909400.3881822,17395,0.36000001430511475
1731909480.9479127,17564,0.4099999964237213
1731909515.3194468,17633,0.4000000059604645
1731909561.8264549,17732,0.1899999976158142
1731909714.0962656,18006,0.4699999988079071
1731909767.91184,18122,0.4300000071525574
1731909771.5356495,18130,0.4399999976158142
1731909773.5666833,18134,0.41999998688697815
1731909775.6547856,18138,0.41999998688697815
1731909904.8376253,18406,0.44999998807907104
1731909944.2061641,18482,0.46000000834465027
1731910084.7140112,18760,0.46000000834465027
1731910087.195724,18766,0.4300000071525574
1731910102.1819682,18796,0.4300000071525574
1731910154.400037,18905,0.5199999809265137
1731910288.2435153,19110,0.550000011920929
1731910290.3289075,19114,0.550000011920929
1731910340.741957,19210,0.3199999928474426
1731910396.596753,19320,0.5299999713897705
1731910423.277492,19378,0.5400000214576721
1731910482.1973772,19502,0.23999999463558197
1731910503.2384975,19547,0.33000001311302185
1731910538.174634,19618,0.38999998569488525
1731910643.0857885,19842,0.3799999952316284
1731910680.3219423,19923,0.30000001192092896
1731910762.9130414,20000,0.4300000071525574
1731910982.2789264,20494,0.550000011920929
1731911020.8858933,20579,0.5699999928474426
1731911039.8014722,20619,0.5400000214576721
1731911053.0269518,20647,0.5
1731911105.1353538,20761,0.6000000238418579
1731911140.9737377,20842,0.550000011920929
1731911233.319144,20969,0.5699999928474426
1731911237.9919558,20980,0.5699999928474426
1731911264.4500434,21037,0.46000000834465027
1731911271.8878,21053,0.44999998807907104
1731911307.2343614,21130,0.4699999988079071
1731911373.2195342,21268,0.3700000047683716
1731911392.510044,21312,0.47999998927116394
1731911557.967264,21677,0.3700000047683716
1731911802.0863984,22064,0.5099999904632568
1731911850.1529844,22163,0.5600000023841858
1731911914.024362,22308,0.6399999856948853
1731912093.6325145,22703,0.5199999809265137
1731912303.5856025,23072,0.49000000953674316
1731912320.472463,23107,0.47999998927116394
1731912454.7672355,23407,0.5699999928474426
1731912455.3120537,23408,0.5699999928474426
1731912502.050301,23501,0.5099999904632568
1731912546.220337,23590,0.550000011920929
1731912972.1623995,24379,0.5099999904632568
1731913011.781897,24470,0.5199999809265137
1731913013.8618636,24474,0.5199999809265137
1731913112.0664673,24705,0.6000000238418579
1731913118.0324376,24719,0.5799999833106995
1731913135.2090418,24759,0.6299999952316284
1731913166.0844727,24829,0.5699999928474426
1731913172.2499464,24844,0.5699999928474426
1731913248.8592548,24939,0.5799999833106995
1731913273.0711784,24992,0.5600000023841858
1731913301.352501,25054,0.5
1731913326.9574676,25113,0.550000011920929
1731913386.621461,25250,0.47999998927116394
1731913472.217657,25445,0.6499999761581421
1731913563.5043726,25650,0.5799999833106995
1731913586.911888,25704,0.6899999976158142
1731913592.4203928,25716,0.6600000262260437
1731913681.0698195,25918,0.6499999761581421
1731913686.8319209,25930,0.6399999856948853
1731913892.8232806,26264,0.5699999928474426
1731913911.4422152,26304,0.5699999928474426
1731913944.9858456,26378,0.49000000953674316
1731913966.3807838,26422,0.3700000047683716
1731914070.054662,26647,0.44999998807907104
1731914091.2835906,26694,0.5400000214576721
1731914144.5560272,26817,0.5799999833106995
1731914304.231141,27015,0.3100000023841858
1731914310.9699512,27030,0.33000001311302185
1731914348.1787164,27105,0.3799999952316284
1731914448.516474,27309,0.5099999904632568
1731914521.095548,27455,0.49000000953674316
1731914557.5473485,27522,0.3700000047683716
1731914613.3061397,27627,0.5099999904632568
1731914693.2901134,27793,0.4300000071525574
1731914711.9097211,27834,0.5400000214576721
1731914741.6663537,27895,0.5400000214576721
1731914815.6985922,28007,0.6899999976158142
1731914834.6103587,28046,0.75
1731914860.0159552,28103,0.699999988079071
1731915180.1775227,28795,0.6600000262260437
1731915315.7744975,28973,0.6700000166893005
1731915320.7985127,28985,0.6899999976158142
1731915444.8083518,29260,0.7699999809265137
1731915468.1886094,29311,0.7200000286102295
1731915544.9803708,29491,0.6800000071525574
1731915577.153188,29566,0.6899999976158142
1731915602.8488824,29621,0.7900000214576721
1731915611.1997592,29637,0.7599999904632568
1731915630.2582035,29678,0.7099999785423279
1731915681.8745534,29785,0.550000011920929
1731915706.6622946,29832,0.49000000953674316
1731915713.799887,29849,0.49000000953674316
1731915726.6374774,29875,0.5400000214576721
1731915818.722536,29975,0.6600000262260437
1731915855.2770758,30056,0.6200000047683716
1731915861.9470618,30068,0.5899999737739563
1731915868.4319158,30081,0.550000011920929
1731915970.7106957,30301,0.5199999809265137
1731915986.1446202,30334,0.550000011920929
1731916155.9707186,30704,0.7400000095367432
1731916248.5647702,30893,0.47999998927116394
1731916260.3416076,30920,0.5
1731916314.666538,30960,0.5899999737739563
1731916318.8561492,30968,0.6100000143051147
1731916336.4108818,31007,0.7400000095367432
1731916447.571627,31245,0.8299999833106995
1731916518.8228233,31377,0.49000000953674316
1731916535.43811,31411,0.5099999904632568
1731916626.5593328,31608,0.7200000286102295
1731916652.8936799,31661,0.6000000238418579
1731916762.6836805,31903,0.6200000047683716
1731916771.1453586,31919,0.6499999761581421
1731916822.4936132,31954,0.699999988079071
1731916834.9816918,31977,0.6499999761581421
1731916853.0905495,32015,0.5699999928474426
1731917093.8478718,32508,0.4699999988079071
1731917235.3560069,32812,0.7599999904632568
1731917241.3894985,32825,0.7699999809265137
1731917241.7314415,32826,0.7699999809265137
1731917277.3880363,32903,0.7799999713897705
1731917382.719645,33013,0.699999988079071
1731917502.9228427,33280,0.6299999952316284
1731917567.2387288,33409,0.6200000047683716
1731917715.812754,33702,0.6399999856948853
1731917763.3931105,33804,0.7699999809265137
1731917794.4137564,33865,0.7300000190734863
1731917803.1865022,33887,0.75
1731918145.074127,34465,0.7300000190734863
1731918422.4131155,34950,0.800000011920929
1731918423.7249777,34952,0.7900000214576721
1731918431.5348656,34968,0.7900000214576721
1731918518.110267,35141,0.6000000238418579
1731918560.5774822,35218,0.38999998569488525
1731918638.332308,35378,0.6600000262260437
1731918678.500721,35465,0.7599999904632568
1731918684.4238348,35478,0.7200000286102295
1731918718.419036,35552,0.6800000071525574
1731918731.8857203,35580,0.6299999952316284
1731918791.016238,35705,0.6000000238418579
1731918924.5141077,35914,0.6100000143051147
1731918943.561682,35949,0.6000000238418579
1731919211.8420632,36502,0.6899999976158142
1731919265.4110188,36613,0.6700000166893005
1731919302.3900254,36695,0.6600000262260437
1731919386.8865013,36889,0.7099999785423279
1731919388.0492792,36892,0.699999988079071
1731919394.2216783,36904,0.6800000071525574
1731919481.321232,36997,0.75
1731919514.5700727,37066,0.6100000143051147
1731919521.4962225,37080,0.550000011920929
1731919539.9005039,37117,0.5400000214576721
1731919570.439429,37183,0.6499999761581421
1731919725.4260821,37499,0.46000000834465027
1731919813.7638805,37675,0.5299999713897705
1731919851.3114548,37750,0.49000000953674316
1731920023.3596935,37938,0.5600000023841858
1731920246.2169294,38387,0.7400000095367432
1731920246.553436,38388,0.7400000095367432
1731920256.7543488,38409,0.7200000286102295
1731920296.9936867,38488,0.6800000071525574
1731920447.258083,38806,0.75
1731920462.7780569,38840,0.6800000071525574
1731920479.441356,38881,0.7699999809265137
1731920487.1821854,38899,0.7300000190734863
1731920580.6486037,39026,0.6100000143051147
1731920678.5512779,39239,0.6100000143051147
1731920847.2214684,39589,0.6100000143051147
1731920907.996084,39713,0.46000000834465027
1731921094.1122978,40031,0.5600000023841858
1731921128.9564757,40111,0.5899999737739563
1731921156.4712973,40175,0.6899999976158142
1731921184.911526,40237,0.6800000071525574
1731921190.6134381,40250,0.6899999976158142
1731921227.0573423,40327,0.699999988079071
1731921230.1645515,40333,0.7099999785423279
1731921266.578787,40417,0.7599999904632568
1731921322.2460568,40541,0.7400000095367432
1731921355.5467718,40618,0.800000011920929
1731921434.0663285,40794,0.7200000286102295
1731921437.7952642,40802,0.7200000286102295
1731921459.2227213,40850,0.6899999976158142
1731921542.105026,40943,0.75
1731921602.440714,41074,0.6399999856948853
1731921604.1481342,41078,0.6399999856948853
1731921741.6163008,41375,0.5799999833106995
1731921783.6924512,41474,0.6800000071525574
1731921810.022324,41537,0.7200000286102295
1731921812.4722703,41542,0.7099999785423279
1731921823.7316623,41567,0.7200000286102295
1731921920.15654,41773,0.6100000143051147
1731922008.7309356,41913,0.7400000095367432
1731922034.5316052,41969,0.7699999809265137
1731922054.8584907,42013,0.6700000166893005
1731922105.3800216,42129,0.7599999904632568
1731922106.8455484,42132,0.7599999904632568
1731922259.730089,42462,0.6299999952316284
1731922293.417707,42536,0.5600000023841858
1731922438.9218476,42856,0.6600000262260437
1731922486.775916,42901,0.6299999952316284
1731922510.252807,42952,0.6000000238418579
1731922595.0033214,43139,0.6299999952316284
1731922637.7874544,43232,0.6700000166893005
1731922665.2139559,43297,0.6299999952316284
1731922782.7474153,43555,0.5299999713897705
1731922809.6885717,43612,0.5600000023841858
1731922890.274472,43778,0.5199999809265137
1731922941.833199,43881,0.5799999833106995
1731923155.2863255,44256,0.7900000214576721
1731923169.8089352,44284,0.800000011920929
1731923202.235165,44350,0.7699999809265137
1731923208.656853,44364,0.7799999713897705
1731923253.530347,44464,0.8399999737739563
1731923264.1759682,44485,0.8100000023841858
1731923281.5667796,44523,0.7699999809265137
1731923368.0749204,44712,0.7900000214576721
1731923373.5282516,44725,0.7699999809265137
1731923376.1530387,44731,0.75
1731923389.4579074,44762,0.7699999809265137
1731923544.686899,44977,0.699999988079071
1731923732.6980338,45386,0.6899999976158142
1731923752.0563765,45428,0.7099999785423279
1731923795.0516238,45531,0.7400000095367432
1731923814.108478,45572,0.7200000286102295
1731923893.1569016,45758,0.6499999761581421
1731924151.159527,46275,0.699999988079071
1731924244.2400205,46493,0.6600000262260437
1731924292.2507155,46611,0.75
1731924471.3883827,46891,0.6299999952316284
1731924479.828626,46911,0.6299999952316284
1731924525.1239204,47018,0.6700000166893005
1731924538.48264,47047,0.6299999952316284
1731924546.2713542,47064,0.6200000047683716
1731924548.5285528,47068,0.6000000238418579
1731924556.9163344,47084,0.5699999928474426
1731924568.4935386,47113,0.5899999737739563
1731924588.4682832,47160,0.6899999976158142
1731924597.911825,47179,0.6899999976158142
1731924655.672067,47305,0.550000011920929
1731924674.5243134,47349,0.6299999952316284
1731924765.2344673,47547,0.5600000023841858
1731924794.0948784,47612,0.6600000262260437
1731924800.9846985,47626,0.6100000143051147
1731924871.2868118,47778,0.6499999761581421
1731925000.5318794,48000,0.6899999976158142
1731925085.107553,48190,0.6299999952316284
1731925112.9454439,48248,0.5400000214576721
1731925182.15563,48386,0.5199999809265137
1731925240.0185728,48511,0.6299999952316284
1731925299.97869,48636,0.6499999761581421
1731925327.5145514,48697,0.699999988079071
1731925337.6770585,48718,0.699999988079071
1731925394.468013,48844,0.7400000095367432
1731925534.1511507,49094,0.5899999737739563
1731925567.0062058,49166,0.6899999976158142
1731925583.92483,49202,0.6800000071525574
1731925614.055738,49269,0.7200000286102295
1731925633.5476246,49315,0.75
1731925708.9802496,49484,0.6899999976158142
1731925800.8332558,49692,0.7699999809265137
1731925805.951554,49703,0.7699999809265137
1731925828.0136678,49753,0.8100000023841858
1731925878.7127788,49865,0.6899999976158142
1731925954.5489519,49962,0.8199999928474426
1731925977.456026,50011,0.7599999904632568
1731926088.0631654,50262,0.7699999809265137
1731926194.6454318,50506,0.7799999713897705
1731926235.8590765,50604,0.8799999952316284
1731926250.6027536,50640,0.8700000047683716
1731926276.7555666,50698,0.800000011920929
1731926478.5574403,51095,0.7099999785423279
1731926793.452145,51798,0.7599999904632568
1731926880.4634845,51931,0.7300000190734863
1731926883.4525058,51937,0.7400000095367432
1731926898.229432,51972,0.7300000190734863
1731926916.69593,52014,0.6600000262260437
1731927013.9939256,52230,0.6600000262260437
1731927027.8706856,52264,0.7099999785423279
1731927068.3872602,52353,0.6100000143051147
1731927073.9865422,52365,0.6100000143051147
1731927089.9948316,52400,0.6499999761581421
1731927152.1728208,52540,0.7599999904632568
1731927155.4396925,52548,0.7799999713897705
1731927193.1977415,52642,0.7900000214576721
1731927203.5146651,52667,0.7699999809265137
1731927396.453983,52968,0.6700000166893005
1731927444.8729198,53083,0.6700000166893005
1731927522.0785801,53255,0.7400000095367432
1731927682.8050804,53624,0.6499999761581421
1731927759.8142717,53811,0.800000011920929
1731927859.5005112,53983,0.7599999904632568
1731927883.9269423,54042,0.7699999809265137
1731927930.714285,54148,0.7200000286102295
1731928066.9505115,54459,0.7099999785423279
1731928126.6609244,54593,0.6200000047683716
1731928202.7081556,54767,0.7400000095367432
1731928369.8776433,55066,0.699999988079071
1731928376.0747674,55080,0.6700000166893005
1731928393.5998726,55121,0.6600000262260437
1731928405.254185,55149,0.6800000071525574
1731928408.7846487,55158,0.699999988079071
1731928451.6163476,55262,0.7200000286102295
1731928495.6763856,55368,0.7300000190734863
1731928550.916764,55500,0.6399999856948853
1731928586.3419006,55587,0.6700000166893005
1731928603.8860495,55630,0.75
1731928642.9757018,55719,0.6600000262260437
1731928737.5326488,55871,0.699999988079071
1731928786.1934698,55983,0.6899999976158142
1731928798.5342495,56012,0.6899999976158142
1731928852.2752864,56133,0.800000011920929
1731928886.4837852,56211,0.7400000095367432
1731928921.243885,56292,0.75
1731929001.632266,56478,0.699999988079071
1731929003.666323,56482,0.6899999976158142
1731929140.473313,56794,0.6200000047683716
1731929237.5917437,56933,0.6600000262260437
1731929248.2135959,56960,0.7200000286102295
1731929296.1761441,57067,0.7599999904632568
1731929457.2863362,57413,0.6800000071525574
1731929474.4816258,57452,0.6899999976158142
1731929618.4072776,57793,0.800000011920929
1731929695.2055588,57899,0.7300000190734863
1731929715.0774798,57945,0.6600000262260437
1731929730.805477,57979,0.6200000047683716
1731929812.7867372,58171,0.7200000286102295
1731929916.3021314,58398,0.6600000262260437
1731929919.1599977,58406,0.6800000071525574
1731929937.0766802,58448,0.6800000071525574
1731930009.7450237,58616,0.6200000047683716
1731930026.6794739,58656,0.6399999856948853
1731930057.512813,58731,0.7699999809265137
1731930072.9539208,58767,0.7099999785423279
1731930139.7728016,58866,0.6600000262260437
1731930229.4040031,59058,0.6299999952316284
1731930413.7499292,59486,0.6200000047683716
1731930442.454424,59554,0.6200000047683716
1731930666.2331798,60002,0.6700000166893005
1731930784.0720396,60281,0.6200000047683716
1731930849.2141452,60432,0.6899999976158142
1731931094.768357,60959,0.6499999761581421
1731931195.912977,61179,0.6800000071525574
1731931215.3822067,61220,0.6100000143051147
1731931288.031305,61387,0.6600000262260437
1731931293.0730953,61399,0.6600000262260437
1731931431.020707,61726,0.6899999976158142
1731931438.8732815,61743,0.699999988079071
1731931532.6161342,61905,0.699999988079071
1731931562.8775034,61970,0.5799999833106995
1731931571.8892865,61991,0.6000000238418579
1731931598.9403293,62053,0.5899999737739563
1731931612.0575457,62082,0.6700000166893005
1731931724.0152748,62345,0.6700000166893005
1731931741.3575292,62387,0.6800000071525574
1731931926.7499435,62821,0.6299999952316284
1731932035.2574904,62969,0.7400000095367432
1731932150.9498947,63249,0.7200000286102295
1731932287.0768988,63569,0.6299999952316284
1731932309.3097055,63623,0.7099999785423279
1731932335.6760151,63688,0.7599999904632568
1731932463.7023518,63906,0.7599999904632568
1731932546.46182,64092,0.7300000190734863
1731932716.9272068,64500,0.6499999761581421
1731932757.0953746,64599,0.6600000262260437
1731932769.9902928,64630,0.7200000286102295
1731932909.6850429,64895,0.7099999785423279
1731932923.0279064,64929,0.7300000190734863
1731933085.8557625,65326,0.6600000262260437
1731933105.3192441,65373,0.6800000071525574
1731933123.8868396,65418,0.6800000071525574
1731933136.517948,65446,0.6299999952316284
1731933182.854714,65559,0.6600000262260437
1731933237.7257378,65685,0.6399999856948853
1731933254.6594296,65723,0.6700000166893005
1731933268.7323864,65754,0.6600000262260437
1731933307.5146549,65842,0.6600000262260437
1731933349.8900151,65859,0.699999988079071
1731933383.2792747,65934,0.800000011920929
1731933392.761756,65957,0.8100000023841858
1731933406.640994,65988,0.8100000023841858
1731933509.8632355,66211,0.8199999928474426
1731933518.7459402,66231,0.800000011920929
1731933524.8672872,66245,0.7900000214576721
1731933544.9476645,66293,0.7400000095367432
1731933637.6686614,66510,0.7099999785423279
1731933694.2126946,66634,0.7099999785423279
1731933702.4620295,66653,0.6800000071525574
1731933708.3695846,66665,0.6800000071525574
1731933715.776876,66681,0.6499999761581421
1731933742.1159327,66743,0.6399999856948853
1731933974.6284106,67238,0.8100000023841858
1731933992.7620375,67282,0.7300000190734863
1731934087.7033947,67512,0.7300000190734863
1731934094.0287924,67524,0.7200000286102295
1731934221.2828534,67835,0.8199999928474426
1731934255.533695,67861,0.8600000143051147
1731934271.6175377,67899,0.8500000238418579
1731934311.86573,67995,0.6899999976158142
1731934341.366079,68070,0.7300000190734863
1731934390.740484,68189,0.7400000095367432
1731934491.7835815,68439,0.7900000214576721
1731934499.8836782,68457,0.7099999785423279
1731934553.1658812,68588,0.7799999713897705
1731934565.9026787,68620,0.7799999713897705
1731934584.3273768,68665,0.75
1731934651.346008,68827,0.8100000023841858
1731934783.7235801,69067,0.6600000262260437
1731934785.8389401,69072,0.6600000262260437
1731934852.9044728,69235,0.7799999713897705
1731934894.879399,69337,0.7300000190734863
1731934934.60881,69428,0.75
1731934948.409378,69461,0.7599999904632568
1731934980.8645213,69530,0.6499999761581421
1731935031.954757,69641,0.6800000071525574
1731935046.3165717,69676,0.7200000286102295
1731935112.393101,69823,0.6299999952316284
1731935298.2051868,70196,0.7300000190734863
1731935364.8098035,70340,0.7099999785423279
1731935374.337645,70361,0.75
1731935476.0361109,70589,0.7300000190734863
1731935478.401989,70594,0.7200000286102295
1731935499.1308308,70638,0.7799999713897705
1731935504.50676,70651,0.7799999713897705
1731935545.8657582,70742,0.6200000047683716
1731935664.1667235,70876,0.7300000190734863
1731935698.4895694,70952,0.8299999833106995
1731935701.3974886,70959,0.8399999737739563
1731935726.144076,71014,0.800000011920929
1731935759.5468702,71082,0.7799999713897705
1731935796.146012,71160,0.7599999904632568
1731935817.0645003,71207,0.7799999713897705
1731935839.0403304,71257,0.7799999713897705
1731935883.1865263,71357,0.7799999713897705
1731936026.3342257,71695,0.7400000095367432
1731936076.3501391,71813,0.8500000238418579
1731936084.7966518,71834,0.8100000023841858
1731936152.2972825,71924,0.7099999785423279
1731936232.2842286,72103,0.699999988079071
1731936316.0461144,72290,0.7200000286102295
1731936424.9195025,72551,0.75
1731936441.0244853,72586,0.7099999785423279
1731936455.9975028,72621,0.7300000190734863
1731936467.3674347,72647,0.7300000190734863
1731936700.5098133,73125,0.7099999785423279
1731936734.1470404,73205,0.7900000214576721
1731936749.988682,73243,0.7900000214576721
1731936843.24306,73454,0.7300000190734863
1731936893.0234408,73566,0.6399999856948853
1731936951.0867877,73687,0.5799999833106995
1731937020.81152,73839,0.6700000166893005
1731937066.285372,73886,0.6299999952316284
1731937079.3966544,73916,0.6499999761581421
1731937082.8964875,73923,0.6700000166893005
1731937091.8451018,73944,0.7200000286102295
1731937133.5849307,74035,0.75
1731937134.2967944,74037,0.75
1731937188.0132377,74151,0.8299999833106995
1731937207.0318139,74193,0.800000011920929
1731937257.6478388,74307,0.75
1731937333.0251126,74483,0.7699999809265137
1731937380.198459,74595,0.7599999904632568
1731937449.1792896,74757,0.7599999904632568
1731937565.7378964,74858,0.7099999785423279
1731937633.2622564,75006,0.7099999785423279
1731937671.8047547,75098,0.7099999785423279
1731937677.4528213,75111,0.75
1731937694.0011415,75147,0.7099999785423279
1731937710.5794606,75185,0.6299999952316284
1731937719.6884983,75206,0.6200000047683716
1731937789.5391998,75370,0.6399999856948853
1731937820.3479118,75443,0.7200000286102295
1731937843.765918,75498,0.75
1731937872.401959,75566,0.75
1731937893.5413852,75613,0.7200000286102295
1731937925.6403062,75686,0.5699999928474426
1731938117.367607,75961,0.6700000166893005
1731938137.462864,76006,0.7200000286102295
1731938229.9910638,76219,0.699999988079071
1731938230.3079472,76220,0.699999988079071
1731938270.296724,76307,0.6200000047683716
1731938347.5058079,76488,0.6499999761581421
1731938366.702036,76532,0.6200000047683716
1731938391.597743,76588,0.699999988079071
1731938486.0046513,76794,0.7200000286102295
1731938594.4252126,76938,0.7400000095367432
1731938627.791751,77013,0.8199999928474426
1731938637.3777082,77033,0.800000011920929
1731938684.4015708,77146,0.7799999713897705
1731938862.653772,77559,0.8199999928474426
1731938884.1011658,77610,0.8799999952316284
1731938971.0750191,77807,0.7799999713897705
1731939083.173538,77951,0.7400000095367432
1731939147.742039,78090,0.6899999976158142
1731939172.9359586,78145,0.6800000071525574
1731939192.0454614,78187,0.7400000095367432
1731939210.8018866,78230,0.7599999904632568
1731939230.6646748,78276,0.7200000286102295
1731939262.541821,78350,0.6800000071525574
1731939263.8742356,78353,0.6600000262260437
1731939295.8644447,78424,0.7400000095367432
1731939302.0127783,78436,0.7099999785423279
1731939340.0877364,78518,0.6299999952316284
1731939371.0118542,78591,0.7099999785423279
1731939392.675955,78639,0.7300000190734863
